DEMAND_ID,facility_id,time_min,distance_m,facility_id_foot,time_min_foot,departamento_x,facility_id_bike,time_min_bike,departamento_y,ratio_foot_car,ratio_bike_car,cambia_establecimiento_auto_vs_pie
67,442,7.421569075515533,4937.850094722659,442.0,65.83800126296877,JUNIN,442.0,21.162214691668538,JUNIN,8.871170044104911,2.851447514176579,0.0
68,519,18.745944629574257,11263.56786129329,519.0,150.18090481724386,JUNIN,519.0,48.272433691256964,JUNIN,8.011381009859232,2.5750867531690393,0.0
69,4370,9.579628344980927,11107.99611533236,4370.0,148.10661487109815,LAMBAYEQUE,4370.0,47.60569763713869,LAMBAYEQUE,15.460580466954747,4.96947229294974,0.0
70,4370,32.390045325397004,31560.93542488591,4370.0,426.0390279607046,LAMBAYEQUE,4370.0,135.26115182093955,LAMBAYEQUE,13.153394003639994,4.176009958062066,0.0
72,27857,52.93857559736872,36209.84941743709,27857.0,512.0422656898548,JUNIN,27857.0,155.18506893187327,JUNIN,9.672384644125287,2.9314175377923593,0.0
73,8652,9.714567295164777,8369.209627189133,8652.0,103.77173031998046,JUNIN,8652.0,35.86804125938198,JUNIN,10.682074370067998,3.6921913420924626,0.0
76,4370,108.63117935388715,121985.92517416597,4370.0,1626.4790023222124,LAMBAYEQUE,4370.0,522.7968221749967,LAMBAYEQUE,14.972487751639347,4.812585348741218,0.0
79,519,47.09973834232328,34194.17096552834,519.0,455.9222795403779,JUNIN,519.0,146.5464469951214,JUNIN,9.679932322059026,3.111406817804686,0.0
80,8653,21.31381694429214,18990.540971638096,8653.0,253.20721295517458,JUNIN,8653.0,81.38803273559185,JUNIN,11.879956256403137,3.818557368129581,0.0
81,519,77.68708645249527,52661.44818937151,519.0,702.1526425249536,JUNIN,519.0,225.69192081159224,JUNIN,9.03821567506347,2.9051407526989723,0.0
83,442,38.3049046543892,20547.53903659492,442.0,266.78688312922077,JUNIN,442.0,85.75292672010664,JUNIN,6.964823056899341,2.23869312543193,0.0
84,4370,160.96898927674124,123587.23321620628,4370.0,1647.8297762160844,LAMBAYEQUE,4370.0,529.6595709265983,LAMBAYEQUE,10.236939323655074,3.2904447826034153,0.0
85,8653,25.4859306661947,14180.683809335133,8653.0,194.9747248621345,JUNIN,8653.0,60.77435918286489,JUNIN,7.650288601026244,2.384623892251179,0.0
86,34252,2.2233727893782516,937.1613892888781,34252.0,12.495485190518375,JUNIN,34252.0,4.016405954095192,JUNIN,5.620058521096068,1.8064473817808788,0.0
88,365,35.97350367176547,20338.947431513476,365.0,292.45010342704813,JUNIN,365.0,87.16691756362917,JUNIN,8.129597441924554,2.423086679545309,0.0
89,442,21.1423951193966,15813.819856665594,442.0,209.90435773402567,JUNIN,442.0,67.4539190678743,JUNIN,9.928125765725275,3.1904577833752743,0.0
92,25973,6.0865087484307185,6424.4929433806155,25383.0,85.63362415644332,JUNIN,25383.0,27.52509347885678,JUNIN,14.069416096464527,4.522312316720741,1.0
93,34252,25.650225367771796,21462.071307424743,34252.0,287.52516775493615,JUNIN,34252.0,91.9803056032489,JUNIN,11.209459707757457,3.585945319561109,0.0
94,519,55.1598206756408,41139.61764491204,519.0,531.2714989573204,JUNIN,519.0,169.21949083841608,JUNIN,9.631494309624104,3.0678034983740496,0.0
98,8653,87.32197057245043,82836.18355153235,8653.0,1083.2549738495975,JUNIN,8653.0,343.73016052609364,JUNIN,12.40529693441616,3.936353683646009,0.0
99,25383,124.65495458200903,94227.12199210584,25383.0,1238.968347855986,JUNIN,25383.0,390.7700986581105,JUNIN,9.939182537994375,3.1348140149618158,0.0
100,432,23.55287220310157,23321.71968597822,432.0,310.95626247970966,JUNIN,432.0,99.95022722562094,JUNIN,13.202477379330462,4.2436534433562185,0.0
101,27857,31.62448655692876,21049.93068748842,27857.0,279.7195149391687,JUNIN,27857.0,90.21398866066465,JUNIN,8.845029450063391,2.8526625562209875,0.0
105,27857,39.19624793496734,21456.0116523408,27857.0,301.47045318765566,JUNIN,27857.0,91.95433565288914,JUNIN,7.6913089663031515,2.345998418151035,0.0
107,340,72.76857116308507,41973.833610323985,340.0,559.4188449720916,JUNIN,340.0,179.88785832995998,JUNIN,7.687643663063711,2.472054287376412,0.0
108,442,31.420719693907426,30208.722346758434,442.0,403.5157344872844,JUNIN,442.0,129.46595291467895,JUNIN,12.842345382862995,4.120400620224584,0.0
109,340,27.782281592314604,16063.711533881999,340.0,213.95055061953187,JUNIN,340.0,68.84447800235148,JUNIN,7.700971207444564,2.477999431889564,0.0
110,442,8.174961102213445,7321.4426555846585,442.0,97.6192354077954,JUNIN,442.0,31.377611381077102,JUNIN,11.941247693688,3.838258187256858,0.0
114,432,4.942787533678307,3925.4086680730056,432.0,52.338782240973394,JUNIN,432.0,16.823180006027165,JUNIN,10.588920095059011,3.4035814591261113,0.0
115,365,51.85340922387684,32187.05531439181,27857.0,420.45596497910543,JUNIN,27857.0,133.4013092742357,JUNIN,8.108550069751226,2.572662266009863,1.0
116,442,140.15303286513858,103130.3393196463,442.0,1374.957962853011,JUNIN,442.0,441.9507737741821,JUNIN,9.810404632313993,3.1533443461009267,0.0
118,27857,51.99574066163288,47320.61555273203,27857.0,630.8396950026785,JUNIN,27857.0,202.80263808313725,JUNIN,12.132526375726167,3.9003702130698414,0.0
120,8653,52.59832061380949,43932.55220816716,8653.0,585.7673627755623,JUNIN,8653.0,188.28236660643063,JUNIN,11.136617214006094,3.5796269616448133,0.0
122,8653,50.82178836659327,43488.41914636311,8653.0,579.8455886181748,JUNIN,8653.0,186.37893919869896,JUNIN,11.409389697890388,3.667303831464766,0.0
123,8475,85.24601786738714,76263.37370371108,8475.0,1016.8449827161477,JUNIN,8475.0,326.8430301587618,JUNIN,11.92835757205693,3.834114933875442,0.0
124,4370,16.960442908883515,19718.9464398854,4370.0,262.9192858651386,LAMBAYEQUE,4370.0,84.50977045665168,LAMBAYEQUE,15.501911552523616,4.982757284739733,0.0
125,442,155.5182429482875,110838.57974237727,442.0,1477.7345018227568,JUNIN,442.0,474.9860898716004,JUNIN,9.502001011637773,3.05421461088357,0.0
126,27857,78.36853302785869,68716.24077659458,27857.0,917.9384637231597,JUNIN,27857.0,294.7819789502302,JUNIN,11.713099993805525,3.7614839472041695,0.0
127,442,64.6682974909745,44634.3141210773,442.0,595.856958144869,JUNIN,442.0,191.28991766175977,JUNIN,9.214050489392125,2.958016912204274,0.0
128,11129,13.03584368798633,11805.47534395832,30057.0,152.25119510811123,LAMBAYEQUE,30057.0,48.937884141892866,LAMBAYEQUE,11.679427795565239,3.754101791431682,1.0
131,34252,15.54150779149941,11113.55304218099,34252.0,148.1807072290799,JUNIN,34252.0,47.62951303791854,JUNIN,9.534512945399602,3.0646648753070154,0.0
133,442,9.608221329723662,7555.270565184836,442.0,101.47924735578064,JUNIN,442.0,32.31310012798485,JUNIN,10.561710005768491,3.363067837334488,0.0
134,20274,64.38961033965003,41322.38827471302,20274.0,551.5549854420459,LORETO,20274.0,177.09594974877004,LORETO,8.565900345298529,2.750380827195616,0.0
136,519,182.70989071359344,84798.90306875708,,,JUNIN,,,JUNIN,,,
137,11129,75.7010915055446,67172.09251538839,30057.0,902.3963027188793,LAMBAYEQUE,30057.0,285.6060300642227,LAMBAYEQUE,11.920519041033705,3.7728125762004896,1.0
138,8656,1.9660160754321103,1186.586411911995,8656.0,15.821152158826596,JUNIN,8656.0,5.085370336765692,JUNIN,8.047315765385727,2.5866372103025554,0.0
139,8475,148.07771392365908,117067.81481853734,8475.0,1588.6116199105013,JUNIN,8475.0,510.62516354266126,JUNIN,10.728228967186137,3.4483593108812594,0.0
140,4370,90.77815463990036,69862.10206062076,4370.0,931.4946941416099,LAMBAYEQUE,4370.0,299.4090088312318,LAMBAYEQUE,10.261220861303821,3.298249562561943,0.0
141,8653,20.866585928470794,21794.405660852728,8653.0,290.5920754780364,JUNIN,8653.0,93.40459568936882,JUNIN,13.926191686276127,4.476275899160183,0.0
142,753,91.28328457874645,66112.69966935892,753.0,883.8206229606575,JUNIN,753.0,281.54015870531055,JUNIN,9.682173763129883,3.08424658473411,0.0
143,340,44.46791689804456,28793.350223071942,340.0,383.9113363076259,JUNIN,340.0,123.40007238459408,JUNIN,8.633445483579829,2.7750360482935172,0.0
144,4370,92.6723536471856,103282.04076958471,4370.0,1377.0938769277955,LAMBAYEQUE,4370.0,442.6373175839342,LAMBAYEQUE,14.859813339483656,4.776368573405461,0.0
145,519,48.64233728575464,28682.43701926115,519.0,383.04307402640035,JUNIN,519.0,122.92473008254785,JUNIN,7.874684799296806,2.527113969882107,0.0
146,4370,25.904219122459082,16709.345690675156,4370.0,227.19081668202713,LAMBAYEQUE,4370.0,71.61148153146496,LAMBAYEQUE,8.77041749870976,2.764471733076774,0.0
149,519,27.622542848636883,15013.793395924515,519.0,200.1839119456602,JUNIN,519.0,64.3448288396765,JUNIN,7.2471210577030165,2.329431768547398,0.0
150,519,10.017044294362343,7007.104813860854,519.0,98.18748134221737,JUNIN,519.0,30.0304492022608,JUNIN,9.802041246585873,2.9979351513062724,0.0
151,520,93.31265419787348,67198.30940145876,520.0,883.5013468472491,JUNIN,520.0,283.03500779272713,JUNIN,9.46818365035193,3.0331899807773044,0.0
152,519,90.82742103794536,52713.64737897029,519.0,774.9577955980718,JUNIN,519.0,249.09357715652317,JUNIN,8.53220081272939,2.7424931183773045,0.0
153,8656,53.292852641609464,39746.67699059469,8656.0,533.1602648994356,JUNIN,8656.0,170.34290138826302,JUNIN,10.004348397052404,3.196355476292601,0.0
154,4370,152.10316385287825,107752.78858753566,4370.0,1450.5863010110538,LAMBAYEQUE,4370.0,461.79766537515286,LAMBAYEQUE,9.53685817090651,3.0360819175452955,0.0
155,8475,4.68702806490547,2566.1399515740595,8516.0,31.914414604035066,JUNIN,8516.0,10.182287797993489,JUNIN,6.809093984949016,2.1724401170614387,1.0
156,30057,30.700570591288393,35039.71676127568,30057.0,467.19622348367596,LAMBAYEQUE,30057.0,150.17021469118163,LAMBAYEQUE,15.217835189559889,4.8914470252156805,0.0
157,10972,18.68315337836466,14796.798189857513,10972.0,197.10541360730815,LAMBAYEQUE,10972.0,63.41484938510364,LAMBAYEQUE,10.549900737610965,3.3942262369123877,0.0
158,20274,46.02062338542541,30290.96786229882,20274.0,404.46937994319,LORETO,20274.0,129.81843369556634,LORETO,8.788872253114334,2.820875167385921,0.0
159,25383,13.236344245360158,11732.14816172223,25383.0,156.42864215629646,JUNIN,25383.0,50.280634978809594,JUNIN,11.8181152784033,3.7986799109153475,0.0
160,8653,11.143209573471653,12493.839362606876,8653.0,166.5845248347583,JUNIN,8653.0,53.54502583974377,JUNIN,14.949420428324503,4.80517085196145,0.0
161,27857,20.95098403751811,18920.35357242688,27857.0,252.27138096569178,JUNIN,27857.0,81.08722959611521,JUNIN,12.041027787235919,3.8703303601829737,0.0
162,365,47.027125809199056,37191.75755469767,34252.0,519.2169584023145,JUNIN,34252.0,155.532728627027,JUNIN,11.04079718817835,3.3072982018518977,1.0
164,37650,12.40007664658017,9262.470380520512,37650.0,123.4996050736068,JUNIN,37650.0,39.69630163080218,JUNIN,9.95958400851231,3.2012948598789563,0.0
166,340,46.58091323164247,46069.74944799376,340.0,614.2633259732503,JUNIN,340.0,197.4417833485447,JUNIN,13.187017672207862,4.238684251781098,0.0
167,27857,64.5365858826141,70398.01020968084,27857.0,939.4791097848549,JUNIN,27857.0,301.7057580414893,JUNIN,14.5573103525135,4.674956908787571,0.0
169,519,58.02462961829061,39005.6029222175,519.0,526.372875529231,JUNIN,519.0,167.16686966664636,JUNIN,9.071542188066065,2.8809640107371193,0.0
170,519,42.97834355275424,29423.430686475604,519.0,392.3124091530079,JUNIN,519.0,126.10041722775252,JUNIN,9.128141680738805,2.9340455402374728,0.0
171,8653,66.06740537562614,45626.636764810944,8653.0,608.3551568641461,JUNIN,8653.0,195.54272899204682,JUNIN,9.20809820523969,2.959745851684184,0.0
172,30057,60.58111583885515,64762.85971605335,30057.0,863.5047962140452,LAMBAYEQUE,30057.0,277.5551130688002,LAMBAYEQUE,14.253695797069089,4.581545077629349,0.0
173,520,14.903950990173566,15356.532447609665,520.0,199.9205962340623,JUNIN,520.0,65.81371048975572,JUNIN,13.413932746147207,4.415856609643164,0.0
174,340,11.775723355543896,9722.903989946559,340.0,129.63871986595413,JUNIN,340.0,41.669588528342416,JUNIN,11.008981440186558,3.538601177202824,0.0
175,4370,172.02555968683197,126602.33981692756,4370.0,1701.4416714699398,LAMBAYEQUE,4370.0,542.5814563582611,LAMBAYEQUE,9.890632965051065,3.154074646500302,0.0
176,4370,45.52989454934581,53049.97335375808,4370.0,707.3329780501075,LAMBAYEQUE,4370.0,227.35702865896303,LAMBAYEQUE,15.53557250793744,4.993576877551318,0.0
177,11129,93.0196379009476,78862.3822523228,30057.0,1060.2566787883072,LAMBAYEQUE,30057.0,335.8362376804981,LAMBAYEQUE,11.398202602307768,3.610379972002416,1.0
178,25973,13.42150962341813,10211.228016467006,25383.0,136.61658050662498,JUNIN,25383.0,43.75395807779844,JUNIN,10.178928029694479,3.259987833369774,1.0
179,8656,39.44778931227229,34670.30896302276,8656.0,462.2707861736369,JUNIN,8656.0,148.58703841295468,JUNIN,11.718547331366512,3.7666759279392354,0.0
181,8653,39.16465013878331,41900.43049015161,8653.0,558.5695561067256,JUNIN,8653.0,179.57327352922115,JUNIN,14.262084663781913,4.585085603800565,0.0
183,25383,36.578986424247674,32475.238422797596,25383.0,392.4190901671712,JUNIN,25383.0,126.11916907536067,JUNIN,10.727992449431085,3.4478584948367548,0.0
184,11129,94.0391583218047,80144.21269391134,30057.0,1073.7557059616358,LAMBAYEQUE,30057.0,341.20083082932115,LAMBAYEQUE,11.418176482260856,3.6282846094998225,1.0
185,4370,73.08750361419895,56073.61969126793,4370.0,747.6482625502384,LAMBAYEQUE,4370.0,240.31551296257663,LAMBAYEQUE,10.229495133624873,3.288052007236566,0.0
186,519,3.3681691698200695,1485.5837968250778,519.0,19.807783957667706,JUNIN,519.0,6.3667877006789055,JUNIN,5.880875620842362,1.8902814495564737,0.0
187,10972,3.478529023864785,2701.4532503364344,10972.0,35.83414774702707,LAMBAYEQUE,10972.0,11.577656787156146,LAMBAYEQUE,10.30152328791378,3.3283197316240605,0.0
188,8653,89.81410118239974,73094.79225228274,519.0,967.8485168783393,JUNIN,519.0,310.8815833629691,JUNIN,10.776130965367853,3.461389461902119,1.0
190,442,523.8215702288026,405037.23790971923,442.0,5399.165842582346,JUNIN,442.0,1735.8374820173526,JUNIN,10.307261383344748,3.3137953468757457,0.0
192,519,86.62026919951069,68637.18628569321,519.0,915.1624838092425,JUNIN,519.0,294.159369795828,JUNIN,10.56522327010284,3.395964622533056,0.0
194,432,1.533136906417252,1495.856777788301,432.0,19.944757037177347,JUNIN,432.0,6.41081476194986,JUNIN,13.009116768172866,4.181501818341277,0.0
195,519,87.45847529978042,59322.90283644934,519.0,792.2130283956577,JUNIN,519.0,254.2410121562114,JUNIN,9.058161895461797,2.9069911324746105,0.0
196,340,53.383687970367355,42703.876241780374,340.0,569.3850165570716,JUNIN,340.0,183.01661246477303,JUNIN,10.665898857964448,3.4283246329171444,0.0
197,25383,97.5131462346652,69080.9697117656,25383.0,880.495507353411,JUNIN,25383.0,283.0008745995092,JUNIN,9.029505675414269,2.902181762430966,0.0
198,11129,14.025541685719379,10583.35909115446,30057.0,136.07068382580798,LAMBAYEQUE,30057.0,43.73700551543831,LAMBAYEQUE,9.701634836988388,3.1183826261748417,1.0
200,27857,15.611567772090464,13022.197766673566,27857.0,173.62930355564754,JUNIN,27857.0,55.80941900002957,JUNIN,11.121836454251113,3.5748760031521436,0.0
201,34252,8.936571401412788,8091.805041089328,34252.0,107.89073388119097,JUNIN,34252.0,33.64635083245162,JUNIN,12.072944872810444,3.7650178486944608,0.0
202,4370,156.15650175317745,119529.85710321825,4370.0,1593.7314280429102,LAMBAYEQUE,4370.0,512.2708161566496,LAMBAYEQUE,10.20598828835176,3.2804962355416367,0.0
203,4370,154.8846230016563,112963.08010999493,4370.0,1520.1407663268094,LAMBAYEQUE,4370.0,484.1274861856928,LAMBAYEQUE,9.814665503047086,3.1257298291032782,0.0
204,4370,75.14543162346632,80643.59746000828,4370.0,1075.2479661334428,LAMBAYEQUE,4370.0,345.6154176857493,LAMBAYEQUE,14.308893340598841,4.599287145192482,0.0
205,519,46.920555709069546,38367.24528928664,519.0,511.56327052382187,JUNIN,519.0,164.4310512397999,JUNIN,10.902753873926068,3.504456602333379,0.0
209,442,11.003453460839923,6453.23393841188,442.0,86.0431191788251,JUNIN,442.0,27.656716878908064,JUNIN,7.819646757724115,2.5134578864113224,0.0
210,442,7.793659530289413,5144.475341353043,442.0,68.59300455137391,JUNIN,442.0,22.047751462941612,JUNIN,8.801129210840282,2.828934389198662,0.0
211,20274,27.755660355890942,20040.38566673264,,,LORETO,20274.0,85.88736714313991,LORETO,,3.0944090697849647,
213,8653,49.5576414857473,38568.09636604567,8653.0,514.241284880609,JUNIN,8653.0,165.29184156876707,JUNIN,10.37662950583522,3.335345198304176,0.0
216,308,5.917147623277254,6479.316902621216,308.0,86.39089203494954,JUNIN,308.0,27.768501011233788,JUNIN,14.60009070841828,4.692886299134448,0.0
217,25383,49.801679924017634,43216.97225453186,25383.0,535.6422079236279,JUNIN,25383.0,172.15517121136463,JUNIN,10.755504809091914,3.456814538666599,0.0
218,10972,10.672142767931105,8957.375551104458,10972.0,119.24644509060076,LAMBAYEQUE,10972.0,38.38875236187624,LAMBAYEQUE,11.173617865095128,3.5970988391601386,0.0
220,753,62.71663453026267,52506.358487076715,8652.0,673.318023632833,JUNIN,8652.0,218.93649268137034,JUNIN,10.735876194184764,3.4908839468375312,1.0
221,4370,71.45438669110297,77916.50201694088,4370.0,1038.886693559211,LAMBAYEQUE,4370.0,333.9278657868891,LAMBAYEQUE,14.53915905891564,4.673301126080025,0.0
222,519,70.17583185871278,52557.200142945985,519.0,700.7626685726129,JUNIN,519.0,225.2451434697685,JUNIN,9.98581206680215,3.2097253071864063,0.0
223,27857,34.214786826870366,18484.58305018683,27857.0,251.89077679508546,JUNIN,27857.0,79.21964164365784,JUNIN,7.36204431346229,2.315362712750944,0.0
224,8653,1.0763341997317277,884.169097477708,8653.0,11.78892129970277,JUNIN,8653.0,3.789296132047319,JUNIN,10.952844667242864,3.5205572144709207,0.0
225,37783,35.443968452611216,22094.52609524373,37783.0,294.59368126991643,LORETO,37783.0,94.69082612247314,LORETO,8.311532092231428,2.6715638867886735,0.0
226,1,46.349202129018664,32917.250853174395,1.0,439.3868729231619,LORETO,1.0,141.07393222789023,LORETO,9.479923121439606,3.043718677943877,0.0
227,30057,50.0840802761359,54220.066539490625,30057.0,722.9342205265419,LAMBAYEQUE,30057.0,232.37171374067424,LAMBAYEQUE,14.43441142456211,4.639632243609251,0.0
228,8652,10.925713230757541,9438.114489901867,8652.0,118.02379515615029,JUNIN,8652.0,40.44906209957941,JUNIN,10.802388152005983,3.7021896186794616,0.0
229,432,16.1254923980974,9131.224866785826,432.0,119.79273721143258,JUNIN,432.0,39.13382085765353,JUNIN,7.428780111270685,2.4268295126461266,0.0
230,8653,24.89952135781038,24297.69053692065,8653.0,323.96920715894225,JUNIN,8653.0,104.1329594439457,JUNIN,13.011061638633505,4.182126955275054,0.0
231,20274,38.825414346908744,26453.40592834991,20274.0,353.30188749053775,LORETO,20274.0,113.37173969292816,LORETO,9.099758326691688,2.9200394020252034,0.0
232,30057,8.140247257691204,6967.419269532864,30057.0,92.89892359377156,LAMBAYEQUE,30057.0,29.860368297997983,LAMBAYEQUE,11.412297520323753,3.66823848867549,0.0
233,519,55.03400943749063,34431.03246452391,519.0,459.6910132965706,JUNIN,519.0,147.56156770510256,JUNIN,8.35285340819484,2.6812796162472528,0.0
234,27857,33.985271387409355,22315.490376531954,27857.0,297.5398716870927,JUNIN,27857.0,95.63781589942262,JUNIN,8.754965299389175,2.8140959890893766,0.0
236,8656,33.86063672015329,34870.35399870949,8656.0,464.93805331612657,JUNIN,8656.0,149.4443742801835,JUNIN,13.730930612991196,4.413513411318597,0.0
238,519,109.44217802903218,85406.33071207596,519.0,1156.8457371128661,JUNIN,519.0,366.02713162318264,JUNIN,10.570382990787929,3.3444795984057,0.0
239,4370,119.38641257442974,129969.57012071968,4370.0,1732.9276016095957,LAMBAYEQUE,4370.0,557.0124433745128,LAMBAYEQUE,14.515283307714997,4.66562677747982,0.0
240,519,92.79702937579928,74800.85070077369,519.0,997.3446760103152,JUNIN,519.0,320.5750744318872,JUNIN,10.747592705488206,3.454583369621211,0.0
241,4370,23.004757569093492,23986.71528864426,4370.0,315.05416512270114,LAMBAYEQUE,4370.0,101.89133227835895,LAMBAYEQUE,13.695174321070487,4.42914175349747,0.0
242,4370,2.907498751985883,1888.8000332973534,4370.0,25.184000443964713,LAMBAYEQUE,4370.0,8.094857285560087,LAMBAYEQUE,8.66174075801873,2.784130957934592,0.0
243,29146,2.5297677341729345,1414.086470999795,29146.0,18.767153394677095,LAMBAYEQUE,29146.0,6.060370589999121,LAMBAYEQUE,7.418528247144675,2.395623324676666,0.0
244,520,59.246026126683645,34262.600190412886,520.0,478.97621329206925,JUNIN,520.0,146.83971510176954,JUNIN,8.084528948285774,2.4784736580945945,0.0
245,37783,1.9613794640488849,1058.9091918552492,37783.0,14.118789224736656,LORETO,37783.0,4.5381822508082115,LORETO,7.1983975989996205,2.313770656821307,0.0
246,8653,39.78953768376691,29614.001214230302,8653.0,394.85334952307085,JUNIN,8653.0,126.91714806098697,JUNIN,9.9235470555407,3.1897115535666516,0.0
249,11737,0.5447310773180677,226.97128221586152,11737.0,3.026283762878154,LORETO,11737.0,0.9727340666394064,LORETO,5.555555555555555,1.7857142857142854,0.0
250,11470,5.057213574052825,2654.4486282822527,11470.0,36.535470500382026,LAMBAYEQUE,11470.0,11.376208406923942,LAMBAYEQUE,7.224427041767724,2.24950127977433,0.0
251,34252,23.413485208814397,18251.53169432023,34252.0,244.71797291354267,JUNIN,34252.0,78.22085011851527,JUNIN,10.4520096316722,3.340846073145391,0.0
252,442,163.51855379162163,114838.73516404431,442.0,1531.4029069379062,JUNIN,442.0,492.2366486586129,JUNIN,9.365315870451225,3.010280101216466,0.0
253,340,37.99180055181554,30084.607801728944,340.0,401.1281040230528,JUNIN,340.0,128.9340334359812,JUNIN,10.558280950016302,3.3937331625052383,0.0
254,8656,29.257379081499,27517.357165107333,8656.0,366.8980955347645,JUNIN,8656.0,117.93153070760286,JUNIN,12.540360997912273,4.0308303207575165,0.0
255,442,45.13731975944274,30029.23674574653,442.0,419.139089016793,JUNIN,442.0,126.29972388906272,JUNIN,9.285865692747716,2.798121921331866,0.0
256,519,25.407870950194713,18228.31971697679,519.0,243.04426289302393,JUNIN,519.0,78.12137021561482,JUNIN,9.565707546667202,3.0746917114287426,0.0
257,519,103.12731245351428,80046.07641614688,519.0,1092.8904410195742,JUNIN,519.0,343.054613212058,JUNIN,10.597487852814995,3.3265155956303376,0.0
258,1,31.502234253669,27936.926563491674,1.0,372.49235417988893,LORETO,1.0,119.72968527210712,LORETO,11.824315417770901,3.8006728128549314,0.0
259,519,18.80087010384613,11280.045503574851,519.0,150.46337868492776,JUNIN,519.0,48.34305215817794,JUNIN,8.00300081080541,2.5713199384473335,0.0
260,519,56.5518411781955,37399.58280597588,519.0,498.66110407967807,JUNIN,519.0,160.28392631132508,JUNIN,8.817769566659928,2.834283074997834,0.0
263,432,8.493977792073178,8928.968295303022,432.0,94.84579284279698,JUNIN,432.0,38.26700697987009,JUNIN,11.166239795365344,4.505192727909172,0.0
265,11129,79.09483689587793,69968.33456494357,30057.0,939.6795300462818,LAMBAYEQUE,30057.0,297.5899245623164,LAMBAYEQUE,11.880415548277762,3.7624443799545335,1.0
267,519,93.81187946207784,67153.27415648002,519.0,920.9864108906831,JUNIN,519.0,287.79974638491444,JUNIN,9.817375114662095,3.0678390416562706,0.0
268,520,28.7446812256908,27015.426999451676,520.0,355.3725235919556,JUNIN,520.0,115.78040142622143,JUNIN,12.363070607801294,4.0278895604081955,0.0
269,25383,12.274118920591556,11683.159497340634,25383.0,155.77545996454177,JUNIN,25383.0,50.07068356003131,JUNIN,12.691376136433433,4.079370900996463,0.0
270,340,32.849169802678105,21454.345996464097,340.0,286.0579466195214,JUNIN,340.0,91.94719712770329,JUNIN,8.708224540767537,2.7990721738181366,0.0
271,4370,2.737474250467153,2679.124628488176,4370.0,35.721661713175685,LAMBAYEQUE,4370.0,11.481962693520757,LAMBAYEQUE,13.04913158802489,4.194363724722287,0.0
272,210,18.185292650399717,13380.736661370636,210.0,178.54806788293146,LORETO,210.0,57.346014263017025,LORETO,9.818267504152974,3.1534281776739266,0.0
273,8516,2.8244642114225997,1225.8787228307497,8516.0,16.34504963774333,JUNIN,8516.0,5.253765954988928,JUNIN,5.786955831000177,1.8600929456786286,0.0
274,432,40.591047388122185,32977.91920376749,432.0,439.7055893835665,JUNIN,432.0,141.3339394447178,JUNIN,10.832575596761611,3.481899298959089,0.0
276,11129,9.842047606392448,10090.139322191771,10972.0,130.4558864626492,LAMBAYEQUE,10972.0,41.93301392858956,LAMBAYEQUE,13.254953814480393,4.26059856704553,1.0
280,365,31.912105483646126,20014.33372524967,34252.0,254.84728244699943,JUNIN,34252.0,81.9151979293927,JUNIN,7.985912511401043,2.5669004500931933,1.0
282,11409,39.28009942853282,16679.219639836516,11409.0,303.95815987893354,LORETO,11409.0,88.29073903039641,LORETO,7.73822277186346,2.247721882451819,0.0
283,8653,18.206256466947032,20599.055304165777,8653.0,274.65407072221046,JUNIN,8653.0,88.2816655892819,JUNIN,15.085697118506351,4.848974073805611,0.0
288,520,40.64435068924031,31691.546398025188,520.0,430.2572194140025,JUNIN,520.0,135.8209131343937,JUNIN,10.585904612025296,3.3416922851802195,0.0
290,8653,49.31212749866555,27744.125083099683,8653.0,391.3756717296279,JUNIN,8653.0,118.90339321328436,JUNIN,7.936702218743636,2.4112403833418474,0.0
291,11129,50.12975294578467,43898.15170114059,30057.0,590.4748927246928,LAMBAYEQUE,30057.0,185.86056943173224,LAMBAYEQUE,11.77893083501312,3.7075899742163196,1.0
292,519,25.630699785265094,18992.776977130277,519.0,194.85742008076417,JUNIN,519.0,62.63274216881705,JUNIN,7.602500973960388,2.4436610273444104,0.0
293,8653,30.87234070422402,30568.0311323562,8653.0,407.4708980027867,JUNIN,8653.0,131.00584771009798,JUNIN,13.198574798931125,4.243469873736315,0.0
295,365,73.45015334974008,65890.11931887869,8652.0,822.6469687974186,JUNIN,8652.0,266.9350821985585,JUNIN,11.200071494477415,3.6342345117718278,1.0
296,520,2.0072591893892158,2094.0936092718252,520.0,27.165986232875213,JUNIN,520.0,8.974686896879252,JUNIN,13.533870651324051,4.471115112747417,0.0
297,753,39.18091537883453,40964.232686930955,8652.0,519.4230129642228,JUNIN,8652.0,169.4702392521742,JUNIN,13.257041290179105,4.325326185301984,1.0
298,432,41.2575416600384,27868.660498943995,432.0,371.58213998592,JUNIN,432.0,119.4371164240457,JUNIN,9.006405254286644,2.8949159745921356,0.0
300,8475,4.7048369938703365,3510.6386463715903,8475.0,46.80851528495453,JUNIN,37650.0,14.153514837300854,JUNIN,9.949019561344777,3.0082901609005073,0.0
302,8653,49.19603086952533,39785.70195049578,8653.0,530.4760260066105,JUNIN,8653.0,170.5101512164105,JUNIN,10.782902942180563,3.4659330885580375,0.0
303,520,12.39081718819896,8972.307652603142,520.0,117.79674736321826,JUNIN,520.0,38.45274708258489,JUNIN,9.506777928691267,3.103326156664418,0.0
304,432,48.6429034714673,37003.84724544004,432.0,493.3846299392006,JUNIN,432.0,158.5879167661716,JUNIN,10.142993010863497,3.260247753491838,0.0
