DEMAND_ID,UBIGEO,DISTRITO,PROVINCIA,DEPARTAMENTO,POBLACION_CP,ES_URBANO,time_min_car,ALCANZABLE
306,160606,VARGAS GUERRA,UCAYALI,LORETO,829.5454545454545,False,,False
307,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,22.749172705414182,True
308,120133,SAPALLANGA,HUANCAYO,JUNIN,858.6,False,11.424975421877257,True
309,160510,JENARO HERRERA,REQUENA,LORETO,822.0,False,,False
310,140307,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,749.5833333333334,False,75.12746252925669,True
311,120609,VIZCATAN DEL ENE,SATIPO,JUNIN,223.3125,False,212.72249644869555,True
312,120212,NUEVE DE JULIO,CONCEPCION,JUNIN,742.5,False,8.216993753405761,True
313,160210,SANTA CRUZ,ALTO AMAZONAS,LORETO,188.95833333333334,False,,False
314,140306,MORROPE,LAMBAYEQUE,LAMBAYEQUE,1282.5675675675675,False,21.973352232317787,True
315,120608,RIO TAMBO,SATIPO,JUNIN,729.2738095238095,False,472.7930480868468,True
316,140114,SANTA ROSA,CHICLAYO,LAMBAYEQUE,4343.333333333333,False,16.90884147382883,True
317,160302,PARINARI,LORETO,LORETO,666.4545454545455,False,,False
318,140201,FERREÑAFE,FERREÑAFE,LAMBAYEQUE,1710.4285714285716,False,21.2562505995157,True
319,120603,LLAYLLA,SATIPO,JUNIN,401.0625,False,33.90932106434241,True
320,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,135.36773807789717,True
321,120607,RIO NEGRO,SATIPO,JUNIN,650.0,False,10.750403002769414,True
322,160106,MAZAN,MAYNAS,LORETO,379.9189189189189,False,,False
323,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,9.480880755522337,True
324,120903,CHONGOS BAJO,CHUPACA,JUNIN,190.76190476190476,False,23.218036855649512,True
325,120302,PERENE,CHANCHAMAYO,JUNIN,902.7325581395348,False,19.642458276380342,True
326,120503,ONDORES,JUNIN,JUNIN,23.740259740259738,False,41.69742876594989,True
327,160106,MAZAN,MAYNAS,LORETO,379.9189189189189,False,,False
328,120607,RIO NEGRO,SATIPO,JUNIN,650.0,False,47.77185940768111,True
329,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,54.334226955721554,True
330,120802,CHACAPALPA,YAULI,JUNIN,10.352941176470587,False,24.17396039819563,True
331,160507,SAQUENA,REQUENA,LORETO,558.3333333333333,False,,False
332,160107,NAPO,MAYNAS,LORETO,371.00000000000006,False,,False
333,160601,CONTAMANA,UCAYALI,LORETO,638.5909090909091,False,,False
334,140311,SAN JOSE,LAMBAYEQUE,LAMBAYEQUE,2106.375,False,11.304094820006464,True
335,120302,PERENE,CHANCHAMAYO,JUNIN,902.7325581395348,False,27.48134350953349,True
336,160103,FERNANDO LORES,MAYNAS,LORETO,349.93220338983053,False,,False
337,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,97.5131462346652,True
338,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,35.19267353083916,True
339,120302,PERENE,CHANCHAMAYO,JUNIN,902.7325581395348,False,48.33933552189914,True
340,120502,CARHUAMAYO,JUNIN,JUNIN,228.47058823529414,False,45.286969184655675,True
341,120303,PICHANAQUI,CHANCHAMAYO,JUNIN,1118.71875,False,32.93250659522654,True
342,160803,TENIENTE MANUEL CLAVERO,PUTUMAYO,LORETO,237.04000000000002,False,,False
343,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,55.16376647416768,True
344,120416,MASMA,JAUJA,JUNIN,344.16666666666663,False,12.002877182846596,True
345,120604,MAZAMARI,SATIPO,JUNIN,1065.8032786885246,False,,False
346,160501,REQUENA,REQUENA,LORETO,1107.2857142857142,False,,False
347,120704,HUASAHUASI,TARMA,JUNIN,296.11538461538464,False,42.99858913029814,True
348,120428,SAN LORENZO,JAUJA,JUNIN,278.77777777777777,False,15.097094291420568,True
349,120504,ULCUMAYO,JUNIN,JUNIN,93.27419354838709,False,84.06972321103554,True
350,120206,COMAS,CONCEPCION,JUNIN,134.95555555555555,False,80.98469622846777,True
351,160106,MAZAN,MAYNAS,LORETO,379.9189189189189,False,,False
352,160206,LAGUNAS,ALTO AMAZONAS,LORETO,520.8571428571429,False,,False
353,120306,VITOC,CHANCHAMAYO,JUNIN,96.33333333333333,False,26.201640563260348,True
354,140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,437.7578947368421,False,97.5523216787393,True
355,120134,SICAYA,HUANCAYO,JUNIN,907.3333333333333,False,17.08473422890574,True
356,160508,SOPLIN,REQUENA,LORETO,117.83333333333333,False,,False
357,120128,QUILCAS,HUANCAYO,JUNIN,152.42857142857142,False,33.394190609976185,True
358,140306,MORROPE,LAMBAYEQUE,LAMBAYEQUE,1282.5675675675675,False,29.418092400792187,True
359,120203,ANDAMARCA,CONCEPCION,JUNIN,206.1818181818182,False,142.45536130377045,True
360,140101,CHICLAYO,CHICLAYO,LAMBAYEQUE,8778.44117647059,False,1.67998474847625,True
361,120708,SAN PEDRO DE CAJAS,TARMA,JUNIN,153.21621621621622,False,68.88069104101115,True
362,120601,SATIPO,SATIPO,JUNIN,650.0597014925373,False,48.89142422687233,True
363,120111,CHUPURO,HUANCAYO,JUNIN,194.66666666666666,False,14.024791970860962,True
364,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,,False
365,120806,PACCHA,YAULI,JUNIN,58.89285714285714,False,39.60710688222548,True
366,140106,LA VICTORIA,CHICLAYO,LAMBAYEQUE,6204.599999999999,False,3.9657046626781103,True
367,140203,INCAHUASI,FERREÑAFE,LAMBAYEQUE,302.5576923076923,False,124.93253845052075,True
368,120105,CHACAPAMPA,HUANCAYO,JUNIN,67.5,False,63.284306162075566,True
369,120704,HUASAHUASI,TARMA,JUNIN,296.11538461538464,False,31.16741706362328,True
370,160201,YURIMAGUAS,ALTO AMAZONAS,LORETO,1234.1166666666666,False,14.860151074255526,True
371,160105,LAS AMAZONAS,MAYNAS,LORETO,283.59999999999997,False,,False
372,160201,YURIMAGUAS,ALTO AMAZONAS,LORETO,1234.1166666666666,False,28.07686408016972,True
373,160403,YAVARI,MARISCAL RAMON CASTILLA,LORETO,362.55555555555554,False,,False
374,160210,SANTA CRUZ,ALTO AMAZONAS,LORETO,188.95833333333334,False,,False
375,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,118.63449639126969,True
376,140305,MOCHUMI,LAMBAYEQUE,LAMBAYEQUE,778.68,False,26.238420070803834,True
377,120608,RIO TAMBO,SATIPO,JUNIN,729.2738095238095,False,54.449410688061775,True
378,120806,PACCHA,YAULI,JUNIN,58.89285714285714,False,47.32880737673358,True
379,120128,QUILCAS,HUANCAYO,JUNIN,152.42857142857142,False,31.09722229145616,True
380,160605,SARAYACU,UCAYALI,LORETO,676.5200000000001,False,,False
381,140312,TUCUME,LAMBAYEQUE,LAMBAYEQUE,1108.952380952381,False,33.05660809894012,True
382,140202,CAÑARIS,FERREÑAFE,LAMBAYEQUE,528.1071428571429,False,198.58630549763663,True
383,160402,PEBAS,MARISCAL RAMON CASTILLA,LORETO,346.1372549019608,False,,False
384,120810,YAULI,YAULI,JUNIN,113.62222222222222,False,36.581539017422735,True
385,120403,APATA,JAUJA,JUNIN,83.34693877551021,False,56.00595082615273,True
386,120707,PALCAMAYO,TARMA,JUNIN,382.92,False,45.57483072149506,True
387,160301,NAUTA,LORETO,LORETO,567.2407407407408,False,,False
388,160604,PAMPA HERMOSA,UCAYALI,LORETO,615.6111111111111,False,,False
389,120135,SANTO DOMINGO DE ACOBAMBA,HUANCAYO,JUNIN,268.1379310344828,False,180.0354829183035,True
390,120809,SUITUCANCHA,YAULI,JUNIN,15.599999999999998,False,55.16376647416768,True
391,120602,COVIRIALI,SATIPO,JUNIN,372.4705882352941,False,30.649303253069107,True
392,120704,HUASAHUASI,TARMA,JUNIN,296.11538461538464,False,67.01110115410768,True
393,140101,CHICLAYO,CHICLAYO,LAMBAYEQUE,8778.44117647059,False,2.4549183695814856,True
394,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2049.0769230769233,False,19.623328404586694,True
395,120108,CHONGOS ALTO,HUANCAYO,JUNIN,33.475,False,117.66641282825684,True
396,120708,SAN PEDRO DE CAJAS,TARMA,JUNIN,153.21621621621622,False,41.05205006712399,True
397,160402,PEBAS,MARISCAL RAMON CASTILLA,LORETO,346.1372549019608,False,,False
398,160505,MAQUIA,REQUENA,LORETO,340.32000000000005,False,,False
399,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2049.0769230769233,False,2.1695005241309206,True
400,160102,ALTO NANAY,MAYNAS,LORETO,102.13333333333334,False,,False
401,140206,PUEBLO NUEVO,FERREÑAFE,LAMBAYEQUE,1047.6153846153848,False,19.944797383661047,True
402,120306,VITOC,CHANCHAMAYO,JUNIN,96.33333333333333,False,23.276850443692858,True
403,120607,RIO NEGRO,SATIPO,JUNIN,650.0,False,4.05997070639712,True
404,120810,YAULI,YAULI,JUNIN,113.62222222222222,False,36.734700054596146,True
405,140312,TUCUME,LAMBAYEQUE,LAMBAYEQUE,1108.952380952381,False,21.675097746848156,True
406,160104,INDIANA,MAYNAS,LORETO,363.64516129032256,False,,False
407,160601,CONTAMANA,UCAYALI,LORETO,638.5909090909091,False,,False
408,140201,FERREÑAFE,FERREÑAFE,LAMBAYEQUE,1710.4285714285716,False,19.17018932346224,True
409,140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,437.7578947368421,False,105.53846505993894,True
410,120206,COMAS,CONCEPCION,JUNIN,134.95555555555555,False,66.3174275151427,True
411,120706,PALCA,TARMA,JUNIN,223.4,False,55.473061745835075,True
412,160301,NAUTA,LORETO,LORETO,567.2407407407408,False,,False
413,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2049.0769230769233,False,2.7489623503370653,True
414,120602,COVIRIALI,SATIPO,JUNIN,372.4705882352941,False,34.78337071740518,True
415,140304,JAYANCA,LAMBAYEQUE,LAMBAYEQUE,601.3000000000001,False,33.593916039693326,True
416,120206,COMAS,CONCEPCION,JUNIN,134.95555555555555,False,68.40888772549535,True
417,120421,MUQUIYAUYO,JAUJA,JUNIN,736.6666666666666,False,21.667534449348132,True
418,120112,COLCA,HUANCAYO,JUNIN,159.0769230769231,False,,False
419,160704,MORONA,DATEM DEL MARAÑON,LORETO,324.0238095238095,False,,False
420,120902,AHUAC,CHUPACA,JUNIN,423.7142857142857,False,27.529959851764197,True
421,120802,CHACAPALPA,YAULI,JUNIN,10.352941176470587,False,39.16465013878331,True
422,160301,NAUTA,LORETO,LORETO,567.2407407407408,False,,False
423,160210,SANTA CRUZ,ALTO AMAZONAS,LORETO,188.95833333333334,False,,False
424,160104,INDIANA,MAYNAS,LORETO,363.64516129032256,False,,False
425,160303,TIGRE,LORETO,LORETO,279.48387096774195,False,,False
426,120810,YAULI,YAULI,JUNIN,113.62222222222222,False,36.581539017422735,True
427,120808,SANTA ROSA DE SACCO,YAULI,JUNIN,743.7857142857143,False,25.4859306661947,True
428,120302,PERENE,CHANCHAMAYO,JUNIN,902.7325581395348,False,50.04103406585486,True
429,120603,LLAYLLA,SATIPO,JUNIN,401.0625,False,52.235328225861444,True
430,120213,ORCOTUNA,CONCEPCION,JUNIN,1389.3333333333333,False,25.757671963215294,True
431,160110,TORRES CAUSANA,MAYNAS,LORETO,327.375,False,,False
432,160705,PASTAZA,DATEM DEL MARAÑON,LORETO,138.2127659574468,False,,False
433,160404,SAN PABLO,MARISCAL RAMON CASTILLA,LORETO,575.0,False,,False
434,120215,SANTA ROSA DE OCOPA,CONCEPCION,JUNIN,507.49999999999994,False,8.0836529261512,True
435,140203,INCAHUASI,FERREÑAFE,LAMBAYEQUE,302.5576923076923,False,187.635345900685,True
436,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,13.814791752307679,True
437,120214,SAN JOSE DE QUERO,CONCEPCION,JUNIN,254.41666666666669,False,41.30604329261764,True
438,140309,PACORA,LAMBAYEQUE,LAMBAYEQUE,429.3529411764706,False,34.688943220028285,True
439,160201,YURIMAGUAS,ALTO AMAZONAS,LORETO,1234.1166666666666,False,,False
440,120124,PARIAHUANCA,HUANCAYO,JUNIN,174.75757575757575,False,124.30928088939305,True
441,140117,PATAPO,CHICLAYO,LAMBAYEQUE,1343.7058823529412,False,25.423620717178956,True
442,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,,False
443,120108,CHONGOS ALTO,HUANCAYO,JUNIN,33.475,False,64.35740284098237,True
444,160601,CONTAMANA,UCAYALI,LORETO,638.5909090909091,False,39.730193219949825,True
445,120704,HUASAHUASI,TARMA,JUNIN,296.11538461538464,False,82.82541820321819,True
446,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,64.01740450409152,True
447,120807,SANTA BARBARA DE CARHUACAYAN,YAULI,JUNIN,24.989473684210523,False,122.2388080904141,True
448,120807,SANTA BARBARA DE CARHUACAYAN,YAULI,JUNIN,24.989473684210523,False,92.31975882800442,True
449,160304,TROMPETEROS,LORETO,LORETO,533.1428571428572,False,,False
450,120126,PUCARA,HUANCAYO,JUNIN,455.27272727272725,False,20.152955846181968,True
451,120111,CHUPURO,HUANCAYO,JUNIN,194.66666666666666,False,31.117985737031216,True
452,160801,PUTUMAYO,PUTUMAYO,LORETO,241.16666666666666,False,,False
453,160105,LAS AMAZONAS,MAYNAS,LORETO,283.59999999999997,False,,False
454,120403,APATA,JAUJA,JUNIN,83.34693877551021,False,56.00595082615273,True
455,160402,PEBAS,MARISCAL RAMON CASTILLA,LORETO,346.1372549019608,False,,False
456,160801,PUTUMAYO,PUTUMAYO,LORETO,241.16666666666666,False,,False
457,120214,SAN JOSE DE QUERO,CONCEPCION,JUNIN,254.41666666666669,False,49.514247562871766,True
458,140203,INCAHUASI,FERREÑAFE,LAMBAYEQUE,302.5576923076923,False,152.10316385287825,True
459,140305,MOCHUMI,LAMBAYEQUE,LAMBAYEQUE,778.68,False,28.935794441203026,True
460,160105,LAS AMAZONAS,MAYNAS,LORETO,283.59999999999997,False,,False
461,120603,LLAYLLA,SATIPO,JUNIN,401.0625,False,35.38812586442696,True
462,120503,ONDORES,JUNIN,JUNIN,23.740259740259738,False,59.59596687452616,True
463,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,92.99899794026673,True
464,160403,YAVARI,MARISCAL RAMON CASTILLA,LORETO,362.55555555555554,False,,False
465,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,112.63364703904385,True
466,120703,HUARICOLCA,TARMA,JUNIN,295.5454545454545,False,35.342656183938544,True
467,140101,CHICLAYO,CHICLAYO,LAMBAYEQUE,8778.44117647059,False,9.234151910963941,True
468,160305,URARINAS,LORETO,LORETO,293.6538461538462,False,,False
469,160605,SARAYACU,UCAYALI,LORETO,676.5200000000001,False,,False
470,120602,COVIRIALI,SATIPO,JUNIN,372.4705882352941,False,19.930629826498304,True
471,160503,CAPELO,REQUENA,LORETO,507.1111111111111,False,,False
472,160113,SAN JUAN BAUTISTA,MAYNAS,LORETO,3236.38,False,16.655316719039572,True
473,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,55.42083294279921,True
474,160603,PADRE MARQUEZ,UCAYALI,LORETO,564.3571428571429,False,,False
475,160104,INDIANA,MAYNAS,LORETO,363.64516129032256,False,,False
476,140205,PITIPO,FERREÑAFE,LAMBAYEQUE,691.8285714285714,False,35.42210408985349,True
477,120303,PICHANAQUI,CHANCHAMAYO,JUNIN,1118.71875,False,34.00478303984876,True
478,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,86.15047633967708,True
479,120802,CHACAPALPA,YAULI,JUNIN,10.352941176470587,False,30.87234070422402,True
480,120807,SANTA BARBARA DE CARHUACAYAN,YAULI,JUNIN,24.989473684210523,False,75.84660658012393,True
481,120126,PUCARA,HUANCAYO,JUNIN,455.27272727272725,False,40.85894799034075,True
482,120801,LA OROYA,YAULI,JUNIN,349.3611111111111,False,7.099959709920984,True
483,120802,CHACAPALPA,YAULI,JUNIN,10.352941176470587,False,88.28895810359958,True
484,160104,INDIANA,MAYNAS,LORETO,363.64516129032256,False,,False
485,120608,RIO TAMBO,SATIPO,JUNIN,729.2738095238095,False,445.71978523482625,True
486,120701,TARMA,TARMA,JUNIN,941.4285714285714,False,31.283980680963037,True
487,120427,RICRAN,JAUJA,JUNIN,48.96874999999999,False,21.06047179246648,True
488,120107,CHILCA,HUANCAYO,JUNIN,9777.0,False,5.171552163475765,True
489,120431,SINCOS,JAUJA,JUNIN,307.0,False,30.138750596969775,True
490,120125,PILCOMAYO,HUANCAYO,JUNIN,8531.0,False,6.9136955345473154,True
491,120303,PICHANAQUI,CHANCHAMAYO,JUNIN,1118.71875,False,26.112348750949078,True
492,120203,ANDAMARCA,CONCEPCION,JUNIN,206.1818181818182,False,134.16091130974831,True
493,120603,LLAYLLA,SATIPO,JUNIN,401.0625,False,35.69387969585202,True
494,120301,CHANCHAMAYO,CHANCHAMAYO,JUNIN,654.3684210526316,False,23.820287621515874,True
495,120401,JAUJA,JAUJA,JUNIN,2422.6666666666665,False,2.8199250999437147,True
496,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,112.85416537373406,True
497,120412,JULCAN,JAUJA,JUNIN,111.83333333333333,False,13.215627227084305,True
498,140310,SALAS,LAMBAYEQUE,LAMBAYEQUE,200.86153846153846,False,58.10877490233074,True
499,120204,CHAMBARA,CONCEPCION,JUNIN,320.2222222222222,False,21.136803392833258,True
500,120503,ONDORES,JUNIN,JUNIN,23.740259740259738,False,41.69742876594989,True
501,120426,POMACANCHA,JAUJA,JUNIN,131.66666666666669,False,46.01174354120518,True
502,160107,NAPO,MAYNAS,LORETO,371.00000000000006,False,,False
503,160702,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,278.6774193548387,False,,False
504,120114,EL TAMBO,HUANCAYO,JUNIN,6923.458333333333,False,1.7245444374202976,True
505,160304,TROMPETEROS,LORETO,LORETO,533.1428571428572,False,,False
506,160305,URARINAS,LORETO,LORETO,293.6538461538462,False,,False
507,120107,CHILCA,HUANCAYO,JUNIN,9777.0,False,3.5608279326234076,True
508,120302,PERENE,CHANCHAMAYO,JUNIN,902.7325581395348,False,57.270893765301246,True
509,120604,MAZAMARI,SATIPO,JUNIN,1065.8032786885246,False,,False
510,160504,EMILIO SAN MARTIN,REQUENA,LORETO,424.2777777777778,False,,False
511,140206,PUEBLO NUEVO,FERREÑAFE,LAMBAYEQUE,1047.6153846153848,False,19.306229121065407,True
512,140102,CHONGOYAPE,CHICLAYO,LAMBAYEQUE,724.0400000000001,False,62.26337372034696,True
513,140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,437.7578947368421,False,86.32012445134087,True
514,140203,INCAHUASI,FERREÑAFE,LAMBAYEQUE,302.5576923076923,False,159.24519355750814,True
515,120108,CHONGOS ALTO,HUANCAYO,JUNIN,33.475,False,,False
516,120303,PICHANAQUI,CHANCHAMAYO,JUNIN,1118.71875,False,31.177549099381906,True
517,160510,JENARO HERRERA,REQUENA,LORETO,822.0,False,,False
518,120111,CHUPURO,HUANCAYO,JUNIN,194.66666666666666,False,13.595403843814076,True
519,120214,SAN JOSE DE QUERO,CONCEPCION,JUNIN,254.41666666666669,False,42.55629747346637,True
520,120807,SANTA BARBARA DE CARHUACAYAN,YAULI,JUNIN,24.989473684210523,False,74.39647687115806,True
521,160107,NAPO,MAYNAS,LORETO,371.00000000000006,False,,False
522,160301,NAUTA,LORETO,LORETO,567.2407407407408,False,,False
523,120701,TARMA,TARMA,JUNIN,941.4285714285714,False,6.315461215867142,True
524,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,71.37509100385441,True
525,120808,SANTA ROSA DE SACCO,YAULI,JUNIN,743.7857142857143,False,8.932628515088076,True
526,120135,SANTO DOMINGO DE ACOBAMBA,HUANCAYO,JUNIN,268.1379310344828,False,,False
527,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,25.407870950194713,True
528,160606,VARGAS GUERRA,UCAYALI,LORETO,829.5454545454545,False,,False
529,120503,ONDORES,JUNIN,JUNIN,23.740259740259738,False,58.5071518152573,True
530,120427,RICRAN,JAUJA,JUNIN,48.96874999999999,False,37.12768557567564,True
531,160511,YAQUERANA,REQUENA,LORETO,237.69230769230768,False,,False
532,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,48.11680212868452,True
533,120305,SAN RAMON,CHANCHAMAYO,JUNIN,746.7567567567568,False,8.862715012868092,True
534,120134,SICAYA,HUANCAYO,JUNIN,907.3333333333333,False,9.23771359872458,True
535,160506,PUINAHUA,REQUENA,LORETO,617.0,False,,False
536,160113,SAN JUAN BAUTISTA,MAYNAS,LORETO,3236.38,False,,False
537,120301,CHANCHAMAYO,CHANCHAMAYO,JUNIN,654.3684210526316,False,41.28813905215321,True
538,160804,YAGUAS,PUTUMAYO,LORETO,113.8181818181818,True,,False
539,120504,ULCUMAYO,JUNIN,JUNIN,93.27419354838709,False,128.49936328026837,True
540,160509,TAPICHE,REQUENA,LORETO,207.5,True,,False
541,140203,INCAHUASI,FERREÑAFE,LAMBAYEQUE,302.5576923076923,False,172.02555968683197,True
542,140311,SAN JOSE,LAMBAYEQUE,LAMBAYEQUE,2106.375,False,15.215980722739845,True
543,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,124.66919411094162,True
544,160511,YAQUERANA,REQUENA,LORETO,237.69230769230768,False,,False
545,160205,JEBEROS,ALTO AMAZONAS,LORETO,272.65000000000003,False,,False
546,160702,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,278.6774193548387,False,,False
547,120808,SANTA ROSA DE SACCO,YAULI,JUNIN,743.7857142857143,False,8.955406439440159,True
548,120501,JUNIN,JUNIN,JUNIN,96.85714285714286,False,13.939677342341344,True
549,140106,LA VICTORIA,CHICLAYO,LAMBAYEQUE,6204.599999999999,False,7.018928896736099,True
550,120701,TARMA,TARMA,JUNIN,941.4285714285714,False,0.6706207366755446,True
551,120606,PANGOA,SATIPO,JUNIN,618.2346938775511,False,57.77836294505963,True
552,160704,MORONA,DATEM DEL MARAÑON,LORETO,324.0238095238095,False,,False
553,120432,TUNAN MARCA,JAUJA,JUNIN,291.25,False,27.16729069097104,True
554,140308,OLMOS,LAMBAYEQUE,LAMBAYEQUE,437.7578947368421,False,102.63533596560846,True
555,120607,RIO NEGRO,SATIPO,JUNIN,650.0,False,8.008195609653189,True
556,120403,APATA,JAUJA,JUNIN,83.34693877551021,False,17.79930317910309,True
557,160505,MAQUIA,REQUENA,LORETO,340.32000000000005,False,,False
558,160706,ANDOAS,DATEM DEL MARAÑON,LORETO,221.87931034482762,False,,False
559,120603,LLAYLLA,SATIPO,JUNIN,401.0625,False,59.905975736254376,True
560,160403,YAVARI,MARISCAL RAMON CASTILLA,LORETO,362.55555555555554,False,,False
561,120305,SAN RAMON,CHANCHAMAYO,JUNIN,746.7567567567568,False,83.6809996373075,True
562,120305,SAN RAMON,CHANCHAMAYO,JUNIN,746.7567567567568,False,22.95079413234522,True
563,160803,TENIENTE MANUEL CLAVERO,PUTUMAYO,LORETO,237.04000000000002,False,,False
564,120434,YAUYOS,JAUJA,JUNIN,1170.0,False,14.397341851969163,True
565,140202,CAÑARIS,FERREÑAFE,LAMBAYEQUE,528.1071428571429,False,,False
566,120804,MARCAPOMACOCHA,YAULI,JUNIN,14.252747252747252,False,124.81800076741695,True
567,160112,BELEN,MAYNAS,LORETO,2504.548387096774,False,,False
568,120704,HUASAHUASI,TARMA,JUNIN,296.11538461538464,False,55.96467590868386,True
569,120803,HUAY-HUAY,YAULI,JUNIN,22.333333333333332,False,48.11680212868452,True
570,120403,APATA,JAUJA,JUNIN,83.34693877551021,False,27.26072133431508,True
571,120704,HUASAHUASI,TARMA,JUNIN,296.11538461538464,False,,False
572,160504,EMILIO SAN MARTIN,REQUENA,LORETO,424.2777777777778,False,,False
573,120909,YANACANCHA,CHUPACA,JUNIN,65.68518518518518,False,76.3308596465375,True
